eta_x,eta_y,eta_psi
427.717179790534,450.458103184372,2.0735912322998
427.596021135786,450.684489714087,2.0703192949295
427.499676583229,450.867100690407,2.06708359718323
427.402591353944,451.052264266751,2.06376886367798
427.303324184509,451.241271868534,2.06147170066833
427.203304498439,451.432625682213,2.05893659591675
427.102798970039,451.626154247914,2.05641579627991
427.003645983645,451.823891390135,2.05542016029358
426.903624679068,452.023640565146,2.05508065223694
426.800690649998,452.22318101108,2.05583119392395
426.69689721895,452.424787757954,2.05839693546295
426.59240569531,452.62856704049,2.06164813041687
426.487216947959,452.83445968232,2.06584620475769
426.385600381495,453.038915755776,2.0692834854126
426.283457575765,453.245391447371,2.07406640052795
426.17634576132,453.457177552349,2.08041501045227
426.068345504917,453.670877112486,2.08559095859528
425.953285154973,453.884400723703,2.09128153324127
425.836834984011,454.099722438373,2.09562087059021
425.724595331714,454.318688877455,2.09933543205261
425.610531561322,454.53947740991,2.10262775421143
425.494506385471,454.761961081737,2.10560178756714
425.382881173699,454.984949423866,2.10784959793091
425.269549760005,455.209467522197,2.10978746414185
425.147859114643,455.436686178951,2.11097776889801
425.024217868553,455.665477921258,2.11134243011475
424.898650752434,455.89572837134,2.11089181900024
424.772507179115,456.130383594379,2.11015558242798
424.644530161978,456.36647699096,2.10833899180094
424.513557147023,456.601049538488,2.10600543022156
424.380901026128,456.836914011563,2.10348542531331
424.246709048838,457.074091306688,2.09967839717865
424.112907815402,457.31431652103,2.0966272354126
423.977816802354,457.556328055909,2.09331655502319
423.840083054207,457.798730362746,2.09021735191345
423.701227058976,458.042987052396,2.08775460720062
423.560976416135,458.288719572643,2.0861439704895
423.419972029498,458.535710667569,2.08540260791779
423.288405279718,458.782953543443,2.08519375324249
423.156202154593,459.031313163386,2.08709597587585
423.013393615247,459.281703257423,2.09046900272369
422.869847576388,459.533054786833,2.0952981710434
422.728297455581,459.782731537355,2.1018739938736
422.585606990384,460.032951390712,2.10983240604401
422.439106897013,460.286121828944,2.11906456947327
422.291736231877,460.53977339329,2.12889075279236
422.143646694163,460.79394165543,2.136305809021
421.99144695174,461.045228832524,2.14609924952189
421.838588044389,461.296457249666,2.15679240226746
421.688263772536,461.550623730082,2.16370046138763
421.536580547965,461.804519368285,2.16916835308075
421.383536677624,462.058011883985,2.1729462146759
421.228845517279,462.303841954285,2.17557752132416
421.072686011121,462.549247983423,2.17605578899384
420.915556909981,462.801337879591,2.17510366439819
420.757406851359,463.053295289621,2.17304313182831
420.598414412251,463.305210340822,2.16981434822083
420.444471069868,463.557610590804,2.16505372524261
420.290343157738,463.809987543546,2.16069078445435
420.130817133995,464.06172777949,2.15403246879578
419.971020303143,464.313307951447,2.1446521282196
419.811352293433,464.56482438734,2.13637351989746
419.652345402167,464.816455302948,2.12765169143677
419.499932956315,465.066679592281,2.11846685409546
419.349144861189,465.316547240909,2.1091867685318
419.194453793052,465.567266537634,2.09993720054626
419.041960412683,465.81722402316,2.09090447425842
418.890691312013,466.069593505761,2.08234059810638
418.742422899915,466.321215271546,2.07351040840149
418.598021040682,466.56866300583,2.06722640991211
418.455705689935,466.815337477912,2.05956164995829
418.315704994395,467.061347999117,2.05093860626221
418.183700136968,467.299277680962,2.044677734375
418.053802912669,467.536643850254,2.03948748111725
417.919917945207,467.780913783421,2.03550958633423
417.787554938434,468.02407289324,2.03304290771484
417.656420719058,468.265055665693,2.0316926240921
417.529465326196,468.508609194817,2.03130960464478
417.404317268485,468.750655244677,2.03119214375814
417.278982326035,468.986554415562,2.03166115283966
417.155675680396,469.220743107831,2.03195154666901
417.034299628814,469.453165143719,2.03183925151825
416.944416735488,469.62637747519,2.03127610683441
416.818099741069,469.840066683035,2.02955341339111
416.673437204351,470.124683354716,2.02668190002441
416.560248006055,470.350562142516,2.02235054969788
416.449530081275,470.574810901137,2.01641952991486
416.341741353783,470.79755987455,2.00903213024139
416.233837321668,471.014226780932,2.00063419342041
416.12857342123,471.229534752734,1.99136209487915
416.028657691441,471.448048684682,1.98137944936752
415.93149026041,471.664882925656,1.97088503837585
415.837470404939,471.880130192743,1.96284580230713
415.746091316004,472.093912234008,1.9516141017278
415.656766845872,472.306204436403,1.93746614456177
415.569777191889,472.517180638471,1.92626655101776
415.48491902242,472.726887116487,1.91535955667496
415.407884843461,472.93137108659,1.9045238494873
415.332673693176,473.134966884506,1.8945215344429
415.253571348294,473.341956170165,1.88485264778137
415.176283213876,473.548262474602,1.87571465969086
415.100515545256,473.753844892779,1.86713939905167
415.027769759397,473.957524842244,1.85880941152573
414.957019581643,474.160250269006,1.85080283880234
414.887208382566,474.363168560153,1.84281855821609
414.819679489927,474.5653900708,1.83486330509186
414.754306674884,474.766989858486,1.8268518447876
414.686541891792,474.965390980658,1.81857347488403
414.620869371123,475.162874132878,1.81044048070908
414.561828443955,475.361951436463,1.80218929052353
414.504785570692,475.560269671847,1.79375314712524
414.449856531387,475.758023716107,1.78495794534683
414.396996558698,475.955253418188,1.77577841281891
414.343763941858,476.147618475785,1.76567143201828
414.292490931858,476.339535889465,1.7555718421936
414.24555872526,476.535443387073,1.7448947429657
414.20062373355,476.731123204562,1.73362749814987
414.153480080587,476.926474640087,1.72186255455017
414.108030404866,477.12157107898,1.71025931835175
414.068510616749,477.316667658019,1.69870364665985
414.030572924554,477.512006151328,1.68746846914291
413.994137499372,477.707741135231,1.67645281553268
413.95815026477,477.901868468866,1.66524207592011
413.923910772958,478.096595528402,1.6548268198967
413.892829971861,478.293906392046,1.64478069543839
413.863779509178,478.491383580033,1.63517624139786
413.837012254563,478.688984983822,1.62572824954987
413.80832599864,478.888441029328,1.61648809909821
413.782321133162,479.088105020451,1.60954320430756
413.76348112625,479.286195330587,1.60248756408691
413.747287105539,479.484363498597,1.59313875436783
413.733582841085,479.682796854007,1.58159844080607
413.7129635618,479.878832243355,1.56980341672897
413.696542008415,480.025418163643,1.56317329406738
413.688568822193,480.225015750776,1.55478314558665
413.680963375677,480.475116152606,1.54456174373627
413.676737060097,480.675662037175,1.53875553607941
413.674010272736,480.87653697768,1.53125584125519
413.66750676739,481.078438818804,1.52237772941589
413.66226915994,481.280368120516,1.5176043510437
413.663282408898,481.481307832758,1.51211937268575
413.665431871148,481.682042308369,1.5063471198082
413.664610754223,481.886543124628,1.5030699968338
413.66477045125,482.09106292884,1.50050008296967
413.669989421538,482.291806950566,1.49883961677551
413.676026996592,482.492686430738,1.49801254272461
413.682870403604,482.693690858149,1.49793189764023
413.684374107379,482.893348529449,1.4981752038002
413.686482637279,483.093230575477,1.49914717674255
413.695016183589,483.294946531322,1.50033992528915
413.701806687274,483.446367901512,1.50162625312805
413.711211712968,483.648257114573,1.5025737285614
413.714498542342,483.902623037952,1.50357405344645
413.71569487839,484.106144144532,1.50432944297791
413.726019161581,484.306933414098,1.50439411401749
413.736536898883,484.507440189709,1.50403147935867
413.747237636957,484.7076982805,1.50315797328949
413.753813095346,484.907151780472,1.50146472454071
413.760661138858,485.106479811193,1.49939680099487
413.772395481301,485.30609759696,1.49682319164276
413.784391425536,485.505461123341,1.49398672580719
413.796583900717,485.704817307607,1.49108529090881
413.808982568488,485.904162685983,1.48824506998062
413.817004703695,486.103288779286,1.48568290472031
413.825343910294,486.302317938537,1.48361206054688
413.838661036754,486.501488497291,1.48217856884003
413.852276791285,486.700705985501,1.48162448406219
413.868389179741,486.897441250493,1.48182356357574
413.884664993806,487.094040421831,1.48337582747142
413.898860576956,487.292821027435,1.48679411411285
413.913554893754,487.491229205,1.49051159620285
413.928820940542,487.689250393658,1.49492424726486
413.929155755458,487.886162849766,1.49975514411926
413.930088893086,488.082543371469,1.50493729114532
413.946956697877,488.279252288545,1.51041054725647
413.964013564953,488.476008322745,1.51604872941971
413.981136208579,488.673032047,1.52162271738052
413.990826915627,488.866401261879,1.52678322792053
414.000236587283,489.060296290627,1.53190004825592
414.016743886207,489.258818215216,1.53663939237595
414.032822321016,489.457936327658,1.54109990596771
414.048207856994,489.657531692005,1.54528671503067
414.053588298388,489.85628783562,1.54822432994843
414.058234913182,490.055108817676,1.55207582314809
414.071102401588,490.255051644102,1.55699723958969
414.082664616061,490.454943332469,1.56122428178787
414.093012892718,490.654846964,1.56551742553711
414.102207629418,490.854971652325,1.56967276334763
414.104194810691,491.053937341789,1.57358068227768
414.105352914668,491.253457435822,1.57719576358795
414.111879751242,491.455203035587,1.58062964677811
414.117549284549,491.657663449759,1.58379745483398
414.113013542732,491.855061218337,1.5864822268486
414.107714715516,492.052865759047,1.58886581659317
414.111321982492,492.25664337823,1.59062618017197
414.114441573916,492.460586792484,1.59193581342697
414.11708282275,492.664595538003,1.59278923273087
414.107521240292,492.867592712756,1.59333497285843
414.097721334993,493.070491870387,1.59334373474121
414.099685820164,493.274229551628,1.59280639886856
414.10186254533,493.477913731755,1.59170866012573
414.104232585863,493.681602967365,1.59012120962143
414.096414516344,493.878549821034,1.58804881572723
414.0879678031,494.02442982075,1.58592677116394
414.091453271952,494.227286759947,1.58422696590424
414.09600110744,494.480137947672,1.58245460192362
414.099865246801,494.681612564525,1.5808641910553
414.0975715561,494.880395125767,1.58067643642426
414.095408956693,495.078440042385,1.58110558986664
414.099808349046,495.277897694311,1.58232051134109
414.104500628321,495.477012620416,1.58427780866623
414.109385373962,495.676036081111,1.58697617053986
414.114341111667,495.875210095144,1.59046643972397
414.105367439622,496.065561353627,1.59461426734924
414.096011556657,496.256483089113,1.59992063045502
414.100062162492,496.457287721884,1.60631215572357
414.103190375977,496.658754355616,1.61383050680161
414.097458343028,496.854751745896,1.62217444181442
414.090500905284,497.051282978089,1.62860023975372
414.08987455195,497.254214490822,1.63521754741669
414.087718006342,497.456972445171,1.64623288313548
414.083860965812,497.659081562261,1.65705496072769
414.068234782186,497.859166786546,1.66525393724442
414.050703067332,498.0583063859,1.6726747751236
414.041496624059,498.257608188944,1.67909020185471
414.030624803768,498.455829835073,1.68440228700638
414.017909679632,498.653069995402,1.68849146366119
413.992009991558,498.840057201296,1.69115102291107
413.964396934891,499.026528116733,1.692398250103
413.946562161272,499.222158688303,1.69211429357529
413.927139666767,499.417673302645,1.69037067890167
413.911672606827,499.564362484354,1.68820369243622
413.886599176231,499.754417441812,1.68415653705597
413.851340031845,499.988207253963,1.6778672337532
413.826891617273,500.185506487697,1.67188662290573
413.801864982349,500.384163557942,1.66526633501053
413.776620848292,500.584512005228,1.65803360939026
413.751431378245,500.787032617751,1.65047746896744
413.723756593713,500.98005520973,1.64278090000153
413.69674696316,501.175953153321,1.63531172275543
413.673197115439,501.38695929025,1.62815707921982
413.650467785684,501.601236326553,1.62304842472076
413.624940891311,501.809041297404,1.61818695068359
413.600609181104,502.020358837713,1.611190478007
413.581154614101,502.245106040395,1.60561317205429
413.563168741797,502.473278292826,1.60253095626831
413.546391658024,502.704730697384,1.60107082128525
413.526514222192,502.936141601734,1.60121190547943
413.507884885706,503.170483331534,1.60319817066193
413.494672741954,503.41093768539,1.60687506198883
413.482320281926,503.654127616395,1.61242032051086
413.47045417716,503.899965973445,1.61971342563629
413.460661258387,504.147437392223,1.62840336561203
